0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
0.54610105231597	0.5390771048221289	0.5380788365862993	0.5317598137059215	0.5607781536645975	0.5429668739510481	0.5341103274064168	0.5415976844187157	0.5570847469697287	0.5415447551073201	0.5132820263728499	0.0	0.0	0.019787364614950825	0.0779224879627437	0.3018319171808503	0.46107869424017983	0.09312842610827765	0.0988613182003635	0.3147184429327286
0.5653135289734901	0.5458460711131433	0.5607360025270473	0.5434106282533061	0.5278299441258284	0.5565461765279979	0.5800763369530008	0.522037419314647	0.5424200970028603	0.5455239942383279										
0.5597709707268282	0.5449134199134199	0.5599625610509129	0.5556136122873894	0.5659624046816099	0.5646148799787615	0.5409445251517657	0.5538809916858697	0.5470626261863728	0.5760551674479885										
0.5537834471516082	0.5828445663979878	0.5664649017362196	0.5541692776309266	0.5689606319892603	0.5615404258427138	0.5687770762952647	0.5546874807470988	0.5606332060847937	0.5480767377772638										
0.5674001564067023	0.5828581543208626	0.5539095223286945	0.5627892168314266	0.5699813663579764	0.5808384567406218	0.5639017421608904	0.5697958727592155	0.5672337038238155	0.5747262243755932										
0.5670218965679101	0.582099955265289	0.5701774375556252	0.5252175586143302	0.5641027725143348	0.5598488949997366	0.5752562840508392	0.5764352308400965	0.5973387500367983	0.5401571596028223										
0.5710938193800087	0.5796195469516704	0.582410963019046	0.5740631267310702	0.5619420937587769	0.5676946964799917	0.5713563136697465	0.5856201449424612	0.5933572935803985	0.5837292510277888										
0.5820713145535841	0.5889140046739784	0.5703559679204379	0.5793303112163413	0.5891613678207038	0.5698372424036141	0.5812829071759	0.5998886496638699	0.541489733835554	0.5931302111683942										
