mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_alpha	param_l1_ratio	param_loss	param_penalty	params	split0_test_score	split1_test_score	split2_test_score	mean_test_score	std_test_score	rank_test_score	learner ID
0.13408946990966797	0.004883662378182374	0.0032917658487955728	0.00018977882606360178	0.001	0.05	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.05, 'loss': 'log', 'penalty': 'elasticnet'}	0.13953488372093026	0.15813953488372093	0.14953271028037382	0.149069042961675	0.0076023900522184055	36	Learner_0
0.11272891362508138	0.012255680616305137	0.0036018689473470054	0.00039568819363983393	0.001	0.25	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.25, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.13084112149532712	0.13145539906103287	0.14150943396226418	0.1346019848395414	0.004890737795001567	37	Learner_0
0.10772347450256348	0.008032529337499884	0.003348191579182943	0.0003983081575144863	0.001	0.25	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.25, 'loss': 'log', 'penalty': 'elasticnet'}	0.07729468599033816	0.08695652173913042	0.0689655172413793	0.07773890832361596	0.007351510539590367	43	Learner_0
0.1182083288828532	0.012823443078060166	0.0036590894063313804	0.0006642843743835505	0.001	0.3	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.3, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.1042654028436019	0.10476190476190478	0.13270142180094788	0.1139095764688182	0.013289387163666426	38	Learner_0
0.10598127047220866	0.01275895119073318	0.0035881996154785156	0.00016145157415081336	0.001	0.3	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.3, 'loss': 'log', 'penalty': 'elasticnet'}	0.07729468599033816	0.07766990291262135	0.0689655172413793	0.0746433687147796	0.004017768447798475	44	Learner_0
0.07365179061889648	0.00862802056766376	0.0034513473510742188	0.00023176305327056635	0.001	0.6	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.6, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.07766990291262135	0.08612440191387559	0.08737864077669903	0.08372431520106532	0.004311628454934415	42	Learner_0
0.0977475643157959	0.0016476242011118113	0.0036357243855794272	0.0005086292698892794	0.001	0.6	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.6, 'loss': 'log', 'penalty': 'elasticnet'}	0.05882352941176471	0.06829268292682927	0.039999999999999994	0.055705404112864655	0.011758996721213213	45	Learner_0
0.07774774233500163	0.009718932266321999	0.003241300582885742	0.00019863458699912555	0.001	0.8	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.8, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.0956937799043062	0.09523809523809523	0.09661835748792269	0.09585007754344138	0.0005742256719990319	39	Learner_0
0.09189025561014812	0.00202234643388312	0.004073540369669597	0.0005332916567528433	0.001	0.8	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.8, 'loss': 'log', 'penalty': 'elasticnet'}	0.039603960396039604	0.06829268292682927	0.039999999999999994	0.04929888110762296	0.013431619224859926	47	Learner_0
0.07755279541015625	0.004077797885862738	0.003686189651489258	0.00044447085160389437	0.001	0.95	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.95, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.0956937799043062	0.08612440191387559	0.09661835748792269	0.09281217976870149	0.004744013097484475	40	Learner_0
0.09000960985819499	0.01696817205265226	0.003785292307535807	0.0006245077034806305	0.001	0.95	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 0.95, 'loss': 'log', 'penalty': 'elasticnet'}	0.039603960396039604	0.07766990291262135	0.039999999999999994	0.05242462110288698	0.01785184214736498	46	Learner_0
0.09345404307047527	0.02164436079009258	0.003611882527669271	0.0007305425471024442	0.001	1	hinge	elasticnet	{'alpha': 0.001, 'l1_ratio': 1, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.10476190476190478	0.08571428571428572	0.0878048780487805	0.09276035617499033	0.008529185988526424	41	Learner_0
0.08636999130249023	0.016581380642635007	0.0030711491902669272	0.00013678971484571144	0.001	1	log	elasticnet	{'alpha': 0.001, 'l1_ratio': 1, 'loss': 'log', 'penalty': 'elasticnet'}	0.039603960396039604	0.05882352941176471	0.039999999999999994	0.04614249660260144	0.008968301833765515	48	Learner_0
0.2849939664204915	0.003654927269639978	0.003146092096964518	0.00015027210319863295	0.0001	0	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.603988603988604	0.6011560693641618	0.6591549295774648	0.6214332009767435	0.026698344762294674	4	Learner_0
0.17068266868591309	0.031201303109613065	0.002972841262817383	0.00010436254171992928	0.0001	0	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0, 'loss': 'log', 'penalty': 'elasticnet'}	0.5351170568561873	0.5234899328859061	0.5333333333333332	0.5306467743584755	0.005112774999881069	16	Learner_0
0.30075526237487793	0.024104751776054888	0.0030864079793294272	0.00013322917997410296	0.0001	0.05	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.05, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.5909090909090908	0.592375366568915	0.6512968299711817	0.6115270958163957	0.02812781905438579	8	Learner_0
0.15430068969726562	0.008653483365466803	0.0028534730275472007	0.00010957339084467739	0.0001	0.05	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.05, 'loss': 'log', 'penalty': 'elasticnet'}	0.5238095238095238	0.5249169435215946	0.5142857142857143	0.5210040605389442	0.004772052450702733	18	Learner_0
0.33838772773742676	0.023074000227955842	0.0030711491902669272	0.00015680734343395764	0.0001	0.25	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.25, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.6082191780821917	0.5923913043478262	0.6573816155988857	0.6193306993429678	0.027671098853905444	5	Learner_0
0.16150410970052084	0.016852737497288765	0.0030012925465901694	0.0001623785533093705	0.0001	0.25	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.25, 'loss': 'log', 'penalty': 'elasticnet'}	0.5483870967741936	0.5217391304347826	0.552901023890785	0.5410090836999204	0.01374996263349883	14	Learner_0
0.31322844823201496	0.04611494617358836	0.0035489400227864585	0.00012327652113970397	0.0001	0.3	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.3, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.6128133704735377	0.6123595505617977	0.6494252873563218	0.6248660694638857	0.017366977778611653	2	Learner_0
0.1475826899210612	0.004441281276286396	0.0029272238413492837	0.00011106183574822454	0.0001	0.3	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.3, 'loss': 'log', 'penalty': 'elasticnet'}	0.5333333333333333	0.5256410256410257	0.5627118644067797	0.5405620744603795	0.015973995438639633	15	Learner_0
0.30074524879455566	0.03341063551687199	0.0031913121541341147	0.00017525320712145388	0.0001	0.6	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.6, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.5892351274787535	0.5966850828729281	0.6518105849582173	0.6125769317699663	0.02790860220691542	7	Learner_0
0.183134396870931	0.005701015689629743	0.0031853516896565757	0.00028930646922317244	0.0001	0.6	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.6, 'loss': 'log', 'penalty': 'elasticnet'}	0.5364238410596027	0.5337620578778135	0.6261980830670926	0.5654613273348362	0.04296111726578303	11	Learner_0
0.26566123962402344	0.03483215789408623	0.003139972686767578	0.00015812035684044726	0.0001	0.8	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.8, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.5892351274787535	0.6341463414634146	0.6494252873563218	0.6242689187661633	0.02554586001523455	3	Learner_0
0.16416533788045248	0.01607522708970836	0.0029529730478922525	7.680738391389079e-05	0.0001	0.8	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.8, 'loss': 'log', 'penalty': 'elasticnet'}	0.5382059800664453	0.5276872964169381	0.6019417475728156	0.555945008018733	0.032806866289789426	12	Learner_0
0.26750930150349933	0.022361009533196637	0.003069321314493815	4.640139821026916e-05	0.0001	0.95	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.95, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.6065573770491803	0.6103542234332425	0.6612021857923497	0.6260379287582576	0.02491315235219899	1	Learner_0
0.18775558471679688	0.010073864101336757	0.0031665166219075522	0.00015959749103709636	0.0001	0.95	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 0.95, 'loss': 'log', 'penalty': 'elasticnet'}	0.5454545454545455	0.5634674922600619	0.6134185303514377	0.5741135226886817	0.028749252554707925	9	Learner_0
