	0	1	2	3	4	5	6	7
0	0.36467547806346234	0.3590831244709884	0.36017175218784797	0.3627183898606093	0.36834316603198614	0.3652266104614806	0.3684798658720673	0.3757339184355513
1	0.3628975812981133	0.3579947059547054	0.3657201941098771	0.36371012819018145	0.3679334111883143	0.3656584813462827	0.36779271184001566	0.36818988614264236
2	0.35974953867223747	0.3651421548125896	0.3633700354561415	0.36323488907067136	0.38756293888760246	0.3577897884787512	0.3685948906202573	0.37381361553212966
3	0.36244726279699796	0.3640196346389314	0.37182949756186556	0.36700865137172867	0.3760526147939639	0.36676037374647563	0.3664396115676286	0.3637250804713758
4	0.35941030943015007	0.36155353576346716	0.35812428804316576	0.3653458225626687	0.37787573934603436	0.37062188085728176	0.36831032075455095	0.3662869888854965
5	0.3626340497485872	0.3582317438354467	0.36545798721283057	0.38078262573460464	0.3621106386673869	0.3699391999691438	0.3794768229522823	0.37435285804472007
6	0.3602656028192509	0.3647091333079497	0.36353446312695337	0.36231261790973945	0.3698293977984396	0.37350896838008063	0.3676342784485395	0.3720707070707071
7	0.36763255570080355	0.3599933305314351	0.3685731028563816	0.3600609918560153	0.3638130455487275	0.37171286441992274	0.36588956283417673	0.3571281464853212
